instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿nat.ms.0001,﻿station,not recorded,English,,,,,,﻿Natchez,﻿Natchez,﻿MS,,,,,,,,,,,,﻿a clergyman will soon be stationed at this place,,,,,1840,,"﻿https://en.wikipedia.org/wiki/St._Mary_Basilica,_Natchez",﻿,﻿,1840.0,Natchez
﻿nat.ms.0079,﻿station,not recorded,English,,,,,,﻿Vicksburg,,﻿MS,,,,,,,﻿m_d_oreilly_901,﻿Rev.,﻿M. D. O'Reilly,,,,,,,,1840,,,﻿,﻿,1840.0,Natchez
