instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿nyc.ny.0043,﻿church,﻿St. Mary's,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,,40.715818,-73.985112,,,,﻿mar_murphy_901,﻿Rev.,﻿Mark Murphy,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0043,﻿church,﻿St. Mary's,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,,40.715818,-73.985112,,,,﻿dom_teixcheira_001,﻿Rev.,﻿Dominick Teixchira,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0044,﻿church,﻿St. James',English,,,,,﻿New York County,﻿New York,,﻿NY,,,,,,,﻿joh_smith_902,﻿Rev.,﻿John Smith,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0044,﻿church,﻿St. James',English,,,,,﻿New York County,﻿New York,,﻿NY,,,,,,,﻿mic_mccarron_001,﻿Rev.,﻿Michael McCarron,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0052,﻿church,﻿St. Joseph's,English,,,,,﻿New York County,﻿New York,,﻿NY,﻿NY,40.732497,-74.000619,,,,﻿joh_mccloskey_002,﻿Rev.,﻿John McCloskey,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0052,﻿church,﻿St. Joseph's,English,,,,,﻿New York County,﻿New York,,﻿NY,,40.732497,-74.000619,,,,﻿ber_carraher_901,﻿Rev.,﻿Bernard Carraher,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0046,﻿church,﻿Transfiguration Church,English,,,,,﻿New York County,﻿New York,,﻿NY,,,,,,,﻿fel_varela_901,﻿Very Rev.,﻿Felix Varela,﻿D. D.,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0046,﻿church,﻿Transfiguration Church,English,,,,,﻿New York County,﻿New York,,﻿NY,,,,,,,﻿ale_muppiatti_901,﻿Rev.,﻿Alexander Muppiatti,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0047,﻿church,﻿St. Andrew's,English,,,,,﻿New York County,﻿New York,,﻿NY,,,,,,,﻿joh_maginnis_901,﻿Rev.,﻿John Maginnis,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0047,﻿church,﻿St. Andrew's,English,,,,,﻿New York County,﻿New York,,﻿NY,,,,,,,﻿lew_terhykowick_901,﻿Rev.,﻿Lewis Terhykowick,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0052,﻿church,﻿Nativity,English,,,,,﻿New York County,﻿New York,,﻿NY,,40.732497,-74.000619,,,,﻿and_byrne_001,﻿Rev.,﻿Andrew Byrne,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9004,﻿church,﻿St. Nicholas',English,﻿German,,,,﻿New York County,﻿New York,,﻿NY,,40.7128,-74.0061,,,,﻿gab_rumpler_901,﻿Rev.,﻿Gabriel Rumpler,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0065,﻿church,﻿St. John Baptist's,English,﻿German,,,,﻿New York County,﻿New York,,﻿NY,,,,,,,﻿zac_kunze_901,﻿Rev.,﻿Zachariah Kunze,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0061,﻿church,﻿St. Vincent of Paul's,English,﻿French,,,,﻿New York County,﻿New York,,﻿NY,,,,,,,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0003,﻿church,﻿St. Mary's,English,,,,﻿Albany County,﻿Albany County,﻿Albany,﻿Albany,﻿NY,﻿NY,42.651819,-73.752794,,,,﻿jos_a_schneller_901,﻿Rev.,﻿Joseph A. Schneller,,,,,,,,1843,"﻿https://www.hist-stmarys.org/history ; very likely this church. While the cathedral is more prominent, this historic church predates all the rest in the city, and it stands to reason that, based on that fact, the St. Mary's that we see in later years refers to this church.",,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0004,﻿church,﻿St. John's,English,,,,﻿Albany County,,﻿Albany,,﻿NY,,,,,,,﻿jam_mcdonagh_901,﻿Rev.,﻿James McDonough,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0002,﻿church,﻿St. Joseph's,English,﻿not finished,,,﻿Albany County,,﻿Albany,,﻿NY,,,,,,,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9034,﻿church,[Unnamed Institution],English,﻿French Congregation,,,﻿Albany County,,﻿Albany,,﻿NY,,,,,,,﻿joubert_901,﻿Rev. Mr.,﻿Joubert,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0096,﻿church,[Unnamed Institution],English,,,,﻿Orleans County,,﻿Albion,,﻿NY,,,,,,﻿occasionally,﻿cha_d_mcmullen_001,﻿Rev.,﻿Charles D. McMullen,,,﻿of Lockport,,,,,1843,﻿https://www.lewistonassembly.org/,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0022,﻿church,[Unnamed Institution],English,,,,﻿Montgomery County,,﻿Amsterdam,,﻿NY,,,,,,﻿occasionally,﻿pat_mccloskey_901,﻿Rev.,﻿P. McCloskey,,,﻿of Schenectady,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0027,﻿church,﻿B. V. of Mt. Carmel,English,,,,﻿Queen's County,,﻿Astoria,,﻿NY,,,,,,﻿twice a month,﻿mic_curran_001,﻿Rev.,﻿Michael Curran,,,﻿of Harlem,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9003,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Cayuga County,,﻿Auburn,,﻿NY,,42.933333,-76.566667,,,,﻿pat_bradley_901,﻿Rev.,﻿Patrick Bradley,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0078,﻿church,[Unnamed Institution],English,,,,﻿Genessee County,,﻿Batavia,,﻿NY,,,,,,﻿once every two months,﻿the_noethen_001,﻿Rev.,﻿Theodore Noethen,,,﻿of Williamsville,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0039,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Broome County,,﻿Binghampton,,﻿NY,,,,,,,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9033,﻿church,﻿St. John's,English,,,,﻿New York County,,﻿Bloomingdale,,﻿NY,,,,,,,﻿wm_nightengale_901,﻿Rev.,﻿Wm. Nightengale,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0001,﻿church,﻿St. James',English,,,,,﻿Kings County,﻿Brooklyn,﻿Brooklyn,﻿NY,﻿NY,40.697056,-73.986667,,,,﻿cha_smith_901,﻿Rev.,﻿Charles Smith,,,,,,,,1843,﻿https://en.wikipedia.org/wiki/Cathedral_Basilica_of_St._James_(Brooklyn) ; https://brooklyncathedral.org/history,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0002,﻿church,﻿St. Paul's,English,,,,,,﻿Brooklyn,﻿Brooklyn,﻿NY,﻿NY,,,,,,﻿nic_odonnell_901,﻿Rev.,﻿Nicholas O'Donnell,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0002,﻿church,﻿St. Paul's,English,,,,,,﻿Brooklyn,﻿Brooklyn,﻿NY,,,,,,,﻿jam_odonnell_901,﻿Rev.,﻿James O'Donnell,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9035,﻿church,﻿Church of the Assumption,English,,,,,,﻿Brooklyn,﻿Brooklyn,﻿NY,﻿NY,,,,,,﻿dav_bacon_901,﻿Rev.,﻿David Bacon,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9021,﻿church,[Unnamed Institution],English,,,,﻿Jefferson County,,﻿Brownsville,,﻿NY,,,,,,﻿occasionally,﻿phi_gillick_001,﻿Rev.,﻿Philip Gillick,,,﻿of Watertown,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0006,﻿church,﻿St. Louis,English,﻿German and English,,,﻿Erie County,﻿Erie County,﻿Buffaloe,﻿Buffalo,﻿NY,﻿NY,42.895428,-78.871729,,,,﻿geo_pax_001,﻿Rev.,﻿Alexander Pax,,,,,,,,1843,"﻿https://en.wikipedia.org/wiki/St._Louis_Roman_Catholic_Church#:~:text=Saint%20Louis%20Roman%20Catholic%20Church,Roman%20Catholic%20Diocese%20of%20Buffalo%22. ; while St. Joseph's is more notable, and is the main church in the later almanac years of the 1860s/1870s, it appears that this is the only surviving pre-1833 church in the city. For that reason, I am going with this church as opposed to the one that appears first in the diocese later on.",,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0006,﻿church,﻿St. Louis,English,﻿German and English,,,﻿Erie County,﻿Erie County,﻿Buffaloe,﻿Buffalo,﻿NY,,42.895428,-78.871729,,,,﻿wil_whelan_902,﻿Rev.,﻿Wm. Whelan,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0044,﻿church,[Unnamed Institution],English,,,,﻿Rensselaer County,,﻿Buskirk's bridge,,﻿NY,,,,,,﻿occasionally,﻿fra_coyle_901,﻿Rev.,﻿Francis Coyle,,,﻿of Sandy Hill,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0053,﻿church,[Unnamed Institution],English,,,,﻿Washington County,,﻿Cambridge,,﻿NY,,,,,,,﻿fra_coyle_901,﻿Rev.,﻿F. Coyle,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0058,﻿church,[Unnamed Institution],English,,,,﻿Jefferson County,,﻿Cape Vincent,,﻿NY,,,,,,﻿occasionally,﻿fra_guth_901,﻿Rev.,﻿Francis Guth,,,﻿of Lafargeville,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0059,﻿church,﻿St. James',English,,,,﻿Jefferson County,﻿Jefferson County,﻿Carthage,﻿Carthage,﻿NY,﻿NY,43.978265,-75.60778,,,,﻿phi_gillick_001,﻿Rev.,﻿Philip Gillick,,,﻿of Watertown,,,,,1843,﻿http://www.catholicsofcarthagecopenhagen.org/,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0123,﻿church,﻿St. Mary's,English,,,,﻿Putnam County,,﻿Cold Spring,,﻿NY,,41.419051,-73.958963,,,﻿every second Sunday,﻿pat_duffy_901,﻿Rev.,﻿Patrick Duffy,,,﻿of Newburgh,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9029,﻿church,[Unnamed Institution],English,,,,﻿Livingston County,,﻿Dansville,,﻿NY,,,,,,﻿occasionally,﻿ben_bayer_903,﻿Rev.,﻿Benedict Bayer,,,﻿of Rochester,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0095,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Oneida County,,﻿Deerfield,,﻿NY,,,,,,,﻿joh_shanahan_001,﻿Rev.,﻿John Shanahan,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0053,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Erie County,,﻿Eden,,﻿NY,,,,,,,﻿nic_mertz_901,﻿Rev.,﻿Nicholas Mertz,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9001,﻿church,﻿St. Peter's,English,,,,﻿Rensselaer County,,﻿East Troy,,﻿NY,,42.731667,-73.6925,,,,﻿p_havermans_001,﻿Rev.,﻿Peter Havermans,,,,,,,,1843,﻿Hard to identify which one - there are too many in Troy in later years,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0034,﻿church,[Unnamed Institution],English,,,,﻿King's County,,﻿Flatbush,,﻿NY,,,,,,﻿occasionally,﻿jam_odonnell_901,﻿Rev.,﻿James O'Donnell,,,﻿of Brooklyn,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0113,﻿church,[Unnamed Institution],English,﻿private chapel,,,﻿Oneida County,,﻿Florence,,﻿NY,,,,,,﻿occasionally,﻿w_beecham_901,﻿Rev.,﻿Wm. Beacham,,,﻿of Rome,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0035,﻿church,﻿St. Michael's,English,,,,﻿Queen's County,,﻿Flushing,,﻿NY,,,,,,﻿twice every month,﻿mic_curran_001,﻿Rev.,﻿Michael Curran,,,﻿of Harlem,,,,,1843,﻿https://stmichaelsflushing.org/about/history,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9036,﻿church,[Unnamed Institution],English,,,,﻿Washington County,,﻿Fort Anne,,﻿NY,,,,,,﻿occasionally,﻿fra_coyle_901,﻿Rev.,﻿Francis Coyle,,,﻿of Sandy Hill,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0117,﻿church,[Unnamed Institution],English,,,,﻿Franklin County,,﻿Fort Covington,,﻿NY,,,,﻿alb.ny.0142,﻿from Hogansburgh,﻿occasionally,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9037,﻿church,[Unnamed Institution],English,,,,﻿Washington County,,﻿Fort Miller,,﻿NY,,,,,,﻿occasionally,﻿fra_coyle_901,﻿Rev.,﻿Francis Coyle,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0072,﻿church,[Unnamed Institution],English,,﻿French Creek,,﻿Jefferson County,,,,﻿NY,,,,,,﻿occasionally,﻿fra_guth_901,﻿Rev.,﻿Francis Guth,,,﻿of Lafargeville,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0124,﻿church,[Unnamed Institution],English,,,,﻿Saratoga County,,﻿Galway,,﻿NY,,,,,,﻿occasionally,﻿pat_mccloskey_901,﻿Rev.,﻿Patrick McCloskey,,,﻿of Schenectady,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9038,﻿church,[Unnamed Institution],English,,,,﻿Schoharie County,,﻿Gilboa,,﻿NY,,,,,,,﻿mic_gilbride_901,﻿Rev.,﻿Michael Gilbride,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9004,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Ontario County,,﻿Geneva,,﻿NY,,42.878889,-76.993056,,,,﻿pat_bradley_901,﻿Rev.,﻿Patrick Bradley,,,﻿of Auburn,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0131,﻿church,[Unnamed Institution],English,,,,﻿Washington County,,﻿Granville,,﻿NY,,,,,,﻿occasionally,﻿fra_coyle_901,﻿Rev.,﻿Francis Coyle,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿roc.ny.0014,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Monroe County,﻿Monroe County,﻿Greece,﻿Greece,﻿NY,﻿NY,43.25271,-77.658953,,﻿attended from Rochester,,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9005,﻿church,﻿St. Paul's,English,,,,﻿New York County,,﻿Harlem,,﻿NY,,40.808889,-73.948333,,,,﻿mic_curran_001,﻿Rev.,﻿Michael Curran,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0142,﻿church,﻿St. Mary's,English,,,,﻿Franklin County,,﻿Hogansburgh,,﻿NY,,,,,,,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0143,﻿church,[Unnamed Institution],English,,,,﻿Renssalaer County,,﻿Hoosicksfalls,,﻿NY,,,,,,﻿occasionally,﻿f_coyle_901,﻿Rev.,﻿F. Coyle,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0144,﻿church,[Unnamed Institution],English,,,,﻿Columbia County,,﻿Hudson,,﻿NY,,42.367876,-73.559413,,,﻿fourth Sunday of every month,﻿mic_gilbride_901,﻿Rev.,﻿Michael Gilbride,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0145,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Greene County,,﻿Hunter,,﻿NY,,,,,,﻿first Snday of every month,﻿mic_gilbride_901,﻿Rev.,﻿M. Gilbride,,,﻿of Hudson,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0043,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Queen's County,,﻿Jamaica,,﻿NY,,,,,,﻿occasionally,﻿jam_odonnell_901,﻿Rev.,﻿James O'Donnell,,,﻿of Brooklyn,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0116,﻿church,[Unnamed Institution],English,﻿Church not ded.,,,﻿Wyoming County,,﻿Java,,﻿NY,,,,,,,﻿pat_ratigan_901,﻿Rev.,﻿Patrick Ratigan,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9017,﻿church,[Unnamed Institution],English,,,,﻿Saratoga County,,﻿Jonesville,,﻿NY,,,,﻿alb.ny.0247,﻿from Schenectady,﻿occasionally,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9017,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Essex County,,﻿Keeseville,,﻿NY,,,,,,﻿every second Sunday,﻿n_rooney_901,﻿Rev.,﻿N. Rooney,,,﻿of Plattsburgh,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0033,﻿church,[Unnamed Institution],English,,,,﻿Erie County,,﻿Lancaster,,﻿NY,,,,,,﻿once every two weeks,﻿the_noethen_001,﻿Rev.,﻿Theodore Noethen,,,﻿of Williamsville,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0284,﻿church,﻿St. John the Baptist's,English,,,,﻿Renssalaer County,﻿Rensselaer County,﻿Lansingburgh,﻿Troy,﻿NY,﻿NY,42.781542,-73.664114,,,﻿once a month,﻿fra_coyle_901,﻿Rev.,﻿Francis Coyle,,,﻿of Sandy Hill,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0398,﻿church,[Unnamed Institution],English,,﻿Leraysville,,﻿Jefferson County,,,,﻿NY,,,,﻿nyc.ny.9020,﻿from Lefargeville,﻿occasionally,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0084,﻿church,[Unnamed Institution],English,,,,﻿Niagara County,,﻿Lewiston,,﻿NY,,,,,,﻿occasionally,﻿cha_d_mcmullen_001,﻿Rev.,﻿C. D. McMullen,,,﻿of Lockport,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0166,﻿church,[Unnamed Institution],English,,,,﻿Herkimer County,,﻿Little Falls,,﻿NY,,,,﻿alb.ny.0095,﻿from Deerfield,﻿occasionally,,,,,,﻿dwelling at Little Falls,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9008,﻿church,﻿St. John's,English,,,,﻿Niagara County,,﻿Lockport,,﻿NY,,43.169722,-78.691111,,,,﻿cha_d_mcmullen_001,﻿Rev.,﻿Chs. D. McMullen,,,﻿dwelling at Lockport,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0173,﻿church,﻿St. Joseph's,English,,,,﻿Franklin County,,﻿Malone,,﻿NY,,44.848314,-74.299362,﻿alb.ny.0142,﻿attended from Hogansburgh,,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0175,﻿church,[Unnamed Institution],English,,,,﻿Onondago County,,﻿Manlius,,﻿NY,,,,,,﻿occasionally,﻿mic_heas_901,﻿Rev.,﻿M. Heas,,,﻿of Salina,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0182,﻿church,[Unnamed Institution],English,,,,﻿Saratoga County,,﻿Mechanicsville,,﻿NY,,,,,,,﻿fra_coyle_901,﻿Rev.,﻿F. Coyle,,,﻿of Sandy Hill,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9009,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Orleans County,,﻿Medina,,﻿NY,,43.220278,-78.386667,,,,﻿cha_d_mcmullen_001,﻿Rev.,﻿C. D. McMullen,,,﻿of Lockport,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0181,﻿church,﻿St. Peter's,English,,,,﻿St. Lawrence County,,﻿Massena,,﻿NY,,,,﻿alb.ny.0142,﻿from Hogansburgh,﻿occasionally,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9018,﻿church,[Unnamed Institution],English,,,,﻿Oswego County,,﻿Mexico,,﻿NY,,,,,,﻿occasionally,﻿mic_heas_901,﻿Rev.,﻿Michael Heas,,,﻿of Salina,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9039,﻿church,[Unnamed Institution],English,,,,﻿Delaware County,,﻿Middletown,,﻿NY,,,,,,﻿occasionally,﻿m_gilbride_901,﻿Rev.,﻿M. Gilbride,,,﻿of Hudson,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0183,﻿church,[Unnamed Institution],English,,,,﻿Essex County,,﻿Minerva,,﻿NY,,,,,,﻿occasionally,﻿fra_coyle_901,﻿Rev.,﻿F. Coyle,,,﻿of Sandy Hill,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0161,﻿chapel,[Unnamed Institution],English,﻿Church not finished,,,﻿Orange County,,﻿Newburgh,,﻿NY,,41.501173,-74.009828,,,﻿every second Sunday,﻿pat_duffy_901,﻿Rev.,﻿P. Duffy,,,﻿dwelling at Newburgh,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0196,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Herkimer County,,﻿Newport,,﻿NY,,,,,,,﻿joh_shanahan_001,﻿Rev.,﻿John Shanahan,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0164,﻿church,[Unnamed Institution],English,,,,﻿Westchester County,,﻿New Rochelle,,,,,,,,﻿once a month,﻿fel_vilanis_901,﻿Rev.,﻿Felix Vilanis,﻿D. D.,,"﻿of St. John's College, Rose Hill",,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0096,﻿church,[Unnamed Institution],English,,﻿Niagara Falls,,﻿Niagara County,,﻿Albion,,﻿NY,,,,﻿alb.ny.9008,﻿from Lockport,﻿occasionally,,,,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0037,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿Erie County,,﻿Northbush,,,,,,,,﻿once a month,﻿the_noethen_001,﻿Rev.,﻿Theodore Noethen,,,﻿of Williamsville,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0202,﻿church,[Unnamed Institution],English,﻿Church not dedicated,,,﻿St. Lawrence County,,﻿Ogdensburg,,﻿NY,,44.698828,-75.48556,,,,﻿jam_mackey_001,﻿Rev.,﻿James Mackey,,,,,,,,1843,,,﻿,﻿,﻿New York,NewYorkCity
