instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,﻿LA,29.95794292,-90.06372788,,,,﻿alo_moni_901,﻿Rev.,﻿Al. Moni,,﻿Pastor,,,,,,1840,﻿https://www.stlouiscathedral.org/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,﻿d_armand_901,﻿Rev.,﻿P. Armand,,﻿Assistant,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,﻿b_permoli_901,﻿Rev.,﻿B. Permoli,,﻿Assistant,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,﻿j_m_benniot_901,﻿Rev.,﻿J. M. Benniot,,﻿Assistant,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,﻿ph_ascensio_901,﻿Rev.,﻿Ph. Ascensio,,﻿Assistant,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,﻿aug_mascaroni_001,﻿Rev.,﻿A. Mascaroni,,﻿Master of Ceremonies,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0002,﻿church,﻿St. Mary's,English,﻿bishop's residence,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.951066,-90.071532,,,,﻿c_maenhaut_901,﻿Rev.,﻿C. Maenhaut,,﻿Rector,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0002,﻿church,﻿St. Mary's,English,﻿bishop's residence,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,,29.951066,-90.071532,,,,,﻿Rev.,﻿N. Fort,,﻿Assistant,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0002,﻿church,﻿St. Mary's,English,﻿bishop's residence,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,,29.951066,-90.071532,,,,,﻿Rev.,﻿A. P. Ladaviere,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9010,﻿church,﻿St. Patrick's,English,,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,﻿Rev.,﻿J. J. Mullon,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9011,﻿church,﻿St. Anthony's,English,,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,﻿Rev.,﻿P. Loperena,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9017,﻿chapel,﻿St. Claude's Chapel,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,﻿Very. Rev.,﻿S. Rousselon,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0106_02,﻿chapel,﻿Ursuline Chapel,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,﻿Rev.,﻿F. Soller,,﻿pro. tem.,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9018,﻿chapel,not recorded,English,,﻿Morales street,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,﻿new.la.0001,﻿[attended by] clergy from Cathedral,,,,,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0079,﻿church,﻿St. Bernard's,English,,﻿Terre aux Bœufs,,﻿St. Bernard Parish,﻿St. Bernard Parish,,,﻿LA,﻿LA,,,,,,,﻿Rev.,﻿J. Careta,,,,,,,,1840,﻿https://stbernard-stbla.com/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0047,﻿church,﻿St. Charles',English,,,,,,﻿German Coast,﻿Destrehan,﻿LA,,29.950384,-90.375283,,,,,﻿Rev.,﻿A. De Angelis,,,,,,,,1840,"﻿according to histories of two churches and the location of German Coast, it was probably this one; 13396 River Rd, Destrehan, LA 70047  https://scphistory.org/gmedia/18_p23_germancoastmap-jpg/
https://www.stcharlesthibodaux.org/history",,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0032,﻿church,﻿St. John the Baptist,English,,﻿Bonnet Carrè,,,﻿St. John the Baptist Parish,,﻿Edgard,﻿LA,﻿LA,30.04468524,-90.55754782,,,,,﻿Rev.,﻿V. M. Mina,,,,,,,,1840,﻿https://stjohnbaptistedgard.org/history,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108,﻿church,﻿St. Michael's,English,,,,,﻿St. James Parish,,﻿Convent,﻿LA,﻿LA,30.00991905,-90.82733222,,,,,﻿Rev.,﻿L. Boué,,,,,,,,1840,﻿https://diobr.org/st-michael-the-archangel-convent,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0072,﻿church,﻿St. James',English,,,,,,,,,,,,,,,,﻿Rev.,﻿L. Boué,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0044,﻿church,not recorded,English,,,,﻿Ascension Parish,,﻿Donaldsonville,﻿Donaldsonville,﻿LA,,,,,,,,﻿Rev.,﻿J. Bouillier,﻿C.M.,﻿Rector,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0044,﻿church,not recorded,English,,,,﻿Ascension Parish,,﻿Donaldsonville,﻿Donaldsonville,﻿LA,,,,,,,,﻿Rev.,﻿M. Amate,﻿C.M.,﻿Assistant,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056,﻿church,﻿Assumption,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,﻿Plattenville,﻿LA,﻿LA,29.99066747,-91.02365392,﻿new.la.0001,﻿[attended by] clergy from Cathedral,,,,,,,﻿Clergy of the seminary,,,,,1840,﻿https://sites.google.com/view/bayou-catholics/about/history-of-assumption-of-bvm?authuser=0,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0080,﻿church,﻿St. Joseph's,English,,,,,﻿Lafourche Parish,﻿Thibodeauville,﻿Thibodaux,﻿LA,﻿LA,29.79346434,-90.81966683,,,,,﻿Rev.,﻿E. D'Hann,,,,,,,,1840,﻿https://stjoseph-cc.org/history-1,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0061,﻿church,﻿St. Peter's,English,,,,,,﻿New Iberia,﻿New Iberia,﻿LA,,30.0035365,-91.8187285,,,,,﻿Rev.,﻿F. C. De St. Aubin,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0061,﻿church,﻿St. Mary's,English,,,,﻿Attakapas Parish,,﻿New Iberia,﻿New Iberia,﻿LA,,30.0035365,-91.8187285,,,,,﻿Rev.,﻿F. C. De St. Aubin,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0078,﻿church,﻿St. Martin's,English,,,,﻿Attakapas Parish,﻿St. Martin Parish,,﻿St. Martinville,﻿LA,﻿LA,30.12302632,-91.82874083,,,,,﻿Rev.,﻿J. F. Brasseur,,,,,,,,1840,﻿https://saintmartindetours.org/about-us,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0082,﻿church,﻿St. John Evang.,English,,,,,,﻿Vermilionville,﻿Vermilionville,﻿LA,,30.222847,-92.02354,,,,,﻿Rev.,﻿J. Andizio,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0063,﻿church,﻿St. Landry,English,,,,,﻿St. Landry Parish,﻿Opelousas,﻿Opelousas,﻿LA,﻿LA,30.54340651,-92.07908905,,,,,﻿Rev.,﻿F. Rossi,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0048,﻿church,﻿St. Charles,English,,,,,﻿St. Landry Parish,﻿Grand Coteau,﻿Grand Coteau,﻿LA,﻿LA,30.42011404,-92.04449518,,,,,﻿Rev.,﻿Theodore Detheux,﻿S.J.,﻿Rector,,,,,,1840,﻿https://st-charles-borromeo.org/history,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0048,﻿church,﻿St. Charles,English,,,,,﻿St. Landry Parish,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,30.42011404,-92.04449518,,,,,﻿Rev.,﻿V. Paillasson,﻿S.J.,﻿Assistant,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿nat.la.0014,﻿church,﻿St. Francis Xavier,English,,,,,,﻿Alexandria,,﻿LA,,31.31276327,-92.44777472,,,,,﻿Rev.,﻿S. Brogard,,,﻿Vacant,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9003,﻿church,﻿St. Francis of Assisium,English,,,,﻿Natchitoches Parish,﻿Natchitoches Parish,,,﻿LA,﻿LA,,,,,,,﻿Rev.,﻿V. Jamey,,﻿Rector,,,,,,1840,"﻿This source would imply that there was a St. Francis Church here at one point; however, it seems like it was either abandoned or destroyed or changed names",,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9003,﻿church,﻿St. Francis of Assisium,English,,,,﻿Natchitoches Parish,﻿Natchitoches Parish,,,﻿LA,,,,,,,,﻿Rev.,﻿N. Francais,,﻿Assistant,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿nat.la.0023,﻿church,﻿St. Paul's,English,,,,﻿Avoyelles Parish,﻿Avoyelles Parish,,﻿Mansura,﻿LA,﻿LA,31.06064291,-92.04960097,,,,,﻿Rev.,﻿J. Martin,,,,,,,,1840,﻿https://www.diocesealex.org/church/st-paul-the-apostle-church/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0071,﻿church,﻿St. Francis,English,,,,﻿Pointe Coupèe Parish,﻿Pointe Coupée Parish,,﻿New Roads,﻿LA,﻿LA,30.72923499,-91.48667682,,,,,﻿Rev.,﻿J. Martin,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0029,﻿church,﻿St. Joseph's,English,,,,,﻿East Baton Rogue Parish,﻿Baton Rouge,﻿Brusly,﻿LA,﻿LA,30.38506811,-91.23639256,,,,,﻿Rev.,﻿J. Evrard,,,,,,,,1840,﻿http://www.sjb-brusly.com/history.html,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0028,﻿church,﻿St. John's Plains,English,,,,,﻿East Baton Rogue Parish,﻿Baton Rouge,,﻿LA,﻿LA,,,,,,,﻿Rev.,﻿J. Evrard,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0029,﻿church,﻿St. John the Baptist,English,,,,,﻿West Baton Rouge Parish,﻿Baton Rouge,﻿Brusly,﻿LA,﻿LA,30.38506811,-91.23639256,,,,,﻿Rev.,﻿J. Evrard,,,,,,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0052,﻿church,﻿St. Gabriel's,English,,,,,﻿Iberville Parish,﻿Iberville,﻿St. Gabriel,﻿LA,﻿LA,30.25456526,-91.10210636,,,,,﻿Rev.,﻿E. Dupuy,,,,,,,,1840,﻿https://www.stgabrielcatholicchurch.com/history/st-gabriel/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,﻿Rev.,﻿Bonaventure Armengal,﻿C.M.,﻿Vic. Gen.,﻿all members of the Congregation of the Mission,,﻿1 deacon,﻿under the direction of the Lazarists,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,﻿Rev.,﻿P. Chaudy,﻿C.M.,,,,﻿1 subdeacon,﻿under the direction of the Lazarists,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,﻿Rev.,﻿J. Giustiniani,﻿C.M.,,,,﻿3 minor orders,﻿under the direction of the Lazarists,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,﻿Rev.,﻿P. Llebaria,﻿C.M.,,,﻿student,﻿2 students,﻿under the direction of the Lazarists,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,﻿Rev.,﻿M. Alabeau,﻿C.M.,,,﻿student,﻿2 students,﻿under the direction of the Lazarists,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,﻿Rev.,﻿M. Demazenon,﻿C.M.,,,﻿student,﻿2 students,﻿under the direction of the Lazarists,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,﻿Mr.,﻿J. King,﻿C.M.,"﻿subdeacon, English Teacher",,﻿student,﻿2 students,﻿under the direction of the Lazarists,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,﻿Mr.,﻿J. Tiernan,﻿C.M.,"﻿in Minor orders, do.",,﻿student,﻿2 students,﻿under the direction of the Lazarists,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,﻿Opelousas,,,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,﻿LA,,,,,,,﻿Rev.,﻿Nicholas Point,﻿S.J.,﻿President,,,﻿100 boarders,﻿under the direction of the Jesuits,,1840,﻿https://en.wikipedia.org/wiki/St._Charles_College_(Louisiana),,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,﻿Opelousas,,,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,,﻿Rev.,﻿F. Abbadie,﻿S.J.,﻿Prefect of Studies,,,﻿100 boarders,﻿under the direction of the Jesuits,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,﻿Opelousas,,,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,,﻿Rev.,﻿Th. Deleeuw,﻿S.J.,﻿Professor of Languages,,,﻿100 boarders,﻿under the direction of the Jesuits,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,﻿Opelousas,,,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,,﻿Rev.,﻿P. Pin,﻿S.J.,﻿Professor of Languages,,,﻿100 boarders,﻿under the direction of the Jesuits,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9016&_02,"﻿convent, academy",﻿Convent and Young Ladies' Academy,English,,,﻿two miles below New Orleans,,,,,﻿LA,,,,,,,,,,,,,﻿Sisters,﻿26 Sisters,﻿under the direction of the Ursulines,,1840,,"﻿The system of instruction embraces the following objects: the English and French languages, Writing, Arithmetic, Geography, the Use of the Globes, History, Ancient and Modern, Mythology, Chronology, English and French Literature, Elements of Astronomy, Plain and Fancy Needle Work. The Elements of Natural Philosophy, of Botany and Chemistry, will be taught to those young Ladies, whose parents desire it, as also Music, Drawing and Dancing.",﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9016&_02,"﻿convent, academy",﻿Convent and Young Ladies' Academy,English,,,﻿two miles below New Orleans,,,,,﻿LA,,,,,,,,,,,,,﻿Sisters,﻿125 boarding pupils,﻿under the direction of the Ursulines,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9016&_02,"﻿convent, academy",﻿Convent and Young Ladies' Academy,English,,,﻿two miles below New Orleans,,,,,﻿LA,,,,,,,,,,,,,﻿Sisters,﻿25 orphans,﻿under the direction of the Ursulines,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108_02&_03,"﻿convent, academy",﻿Convent and Academy of the Ladies of the Sacred Heart,English,,﻿at St. Michael's,,﻿Acadia Parish,﻿St. James Parish,,﻿Convent,﻿LA,﻿LA,,,,,,,﻿Madam,﻿Aloysia Hardey,﻿Superior,,,﻿religious,﻿38 religious,﻿[under the direction of the Ladies of the Sacred Heart],,1840,"﻿""Acadia Parish"" wasn't an actual Parish (county) in 1835.  Instead, it seems to be gesturing towards a place Acadians settled (the Acadian Coast) http://louisianeacadien.com/acadiachurches.html","﻿The branches taught in this institution are as follow: Elements of Botany, Chemistry, Natural, Philosophy and Geometry, Reading, Writing and Grammar, both English and French, Arithmetic, History, Ancient and Modern, Chronology, Mythology, English and French Polite Literature, Geography, Elements of Astronomy, the use of the Globes, Domestic Economy, plain and fancy Needle Work, Embroidery, Marking, Lace work, &c. Music, Drawing, and other fine arts, are paid extra.",﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108_02&_03,"﻿convent, academy",﻿Convent and Academy of the Ladies of the Sacred Heart,English,,﻿at St. Michael's,,﻿Acadia Parish,﻿St. James Parish,,﻿Convent,﻿LA,,,,,,,,,,,,,﻿religious,﻿230 young lady boarders,﻿[under the direction of the Ladies of the Sacred Heart],,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108_02&_03,"﻿convent, academy",﻿Convent and Academy of the Ladies of the Sacred Heart,English,,﻿at St. Michael's,,﻿Acadia Parish,﻿St. James Parish,,﻿Convent,﻿LA,,,,,,,,,,,,,﻿religious,﻿31 orphans,﻿[under the direction of the Ladies of the Sacred Heart],,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009_02,﻿convent,not recorded,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,﻿LA,,,,,,,,,,,,﻿religious,﻿21 religious,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,﻿LA,,,,,,,,,,,,﻿boarder,﻿100 young lady boarders,﻿conducted by the Ladies of the Sacred Heart,,1840,﻿https://cajuntravel.com/things/academy-of-the-sacred-heart/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9019,﻿religious institution,﻿Congregation of our Lady of Mount Carmel,English,,﻿St. Claude st.,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,﻿Mother,﻿Theresa,﻿Superiour,,,﻿religious,﻿8 religious,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9019,﻿religious institution,﻿Congregation of our Lady of Mount Carmel,English,,﻿St. Claude st.,,,,﻿New Orelans,﻿New Orleans,﻿LA,,,,,,,,,,,,,﻿religious,﻿25 pupils,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9019,﻿religious institution,﻿Congregation of our Lady of Mount Carmel,English,,﻿St. Claude st.,,,,﻿New Orelans,﻿New Orleans,﻿LA,,,,,,,,,,,,,﻿religious,﻿65 externs,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9019,﻿religious institution,﻿Catholic Male Orphan Asylum,English,,﻿St. Claude st.,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,,,,,,﻿religious,﻿55 orphans,,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9021,﻿female orphan asylum,﻿St. Patrick's Female Orphan Asylum,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,﻿Sister,﻿Francis Regis,﻿Sister servant,,,﻿Sisters,﻿5 Sisters of Charity,﻿Conducted by the Sisters of Charity,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9021,﻿female orphan asylum,﻿St. Patrick's Female Orphan Asylum,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,,,,,,,,,,,,,﻿Sisters,﻿82 orphans,﻿Conducted by the Sisters of Charity,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9021,﻿female orphan asylum,﻿St. Patrick's Female Orphan Asylum,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,,,,,,,,,,,,,﻿Sisters,﻿26 externs,﻿Conducted by the Sisters of Charity,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9014,﻿hospital,﻿Charity Hospital,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,﻿LA,,,,,,,,,,,,﻿Sisters,﻿15 Sisters of Charity,﻿under the care of Sisters of Charity,,1840,,,﻿,﻿,﻿New Orleans,NewOrleans
