instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
,﻿station,,English,,,,,,,,,,,,,,,﻿j_j_chanche_901,﻿Right Rev.,﻿J. J. Chanche,﻿D. D.,,,,,,,1842,,"﻿https://en.wikipedia.org/wiki/St._Mary_Basilica,_Natchez",﻿,﻿,﻿Natchez,Natchez
,﻿station,,English,,,,,,,,,,,,,,,﻿jos_n_brogard_001,﻿Rev.,﻿J. Brogard,,,,,,,,1842,,,﻿,﻿,﻿Natchez,Natchez
﻿nat.ms.0079,﻿station,[Unnamed Institution],English,,,,,,﻿Vicksburg,,﻿MS,,32.3525,-90.8775,,,,﻿m_d_oreilly_901,﻿Rev.,﻿M. D. O'Reilly,,,,,,,,1842,,,﻿,﻿,﻿Natchez,Natchez
﻿nat.ms.0007,﻿station,[Unnamed Institution],English,﻿and two other stations on the Gulph are visited from the diocesses of Mobile and New Orleans,,,,,﻿St. Louis,﻿Bay St. Louis,﻿MS,,,,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Natchez,Natchez
