instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿mob.al.0001,﻿cathedral,﻿Cathedral of the Immaculate Conception,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,﻿#REF!,﻿Rt. Rev.,﻿M. Portier,﻿D.D.,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0001,﻿cathedral,﻿Cathedral of the Immaculate Conception,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿Very Rev.,﻿G. Chalon,,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0001,﻿cathedral,﻿Cathedral of the Immaculate Conception,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿Very Rev.,﻿James McGarahan,,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0001,﻿cathedral,﻿Cathedral of the Immaculate Conception,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿Rev.,﻿D. Manucy,,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0002,﻿church,﻿St. Vincent de Paul's,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿Rev.,﻿P. R. Hacket,,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0002,﻿church,﻿St. John Nepomueen's,﻿German,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿Rev.,﻿P. Ismand,﻿S.J.,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0050_02,﻿chapel,﻿Chapel of Providence Infirmary,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿Very Rev.,﻿J. McGarahan,,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0007,﻿church,[Unnamed Institution],English,,,,﻿Mobile County,﻿Mobile County,﻿Bayou Battery,﻿Bayou le Batre,﻿AL,,﻿#REF!,﻿#REF!,﻿mob.al.0025,﻿Visited from Spring Hill College (St. Joseph's.),,,,,,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0008,﻿church,[Unnamed Institution],English,,,,﻿Wilcox County,﻿Wilcox County,﻿Camden,﻿Camden,﻿AL,,﻿#REF!,﻿#REF!,,,,﻿a_d_pellicer_001,﻿Rev.,﻿A. D. Pellicer,,,"﻿of Montgomery, Ala.",,,,,1858,﻿,﻿,﻿Mobile,Mobile
﻿mob.al.0056,﻿station,﻿Dog River Factory,English,,﻿Dog River,,﻿Mobile County,﻿Mobile County,,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,﻿mob.al.0025,"﻿attended from St. Joseph's Col. Spring Hill, Mobile",,,,,,,,,,,,1858,﻿,﻿,﻿Mobile,Mobile
