instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿lou.ky.0016,﻿church,﻿St. Louis,English,,,,﻿Jefferson County,﻿Jefferson County,﻿Louisville,﻿Louisville,﻿KY,,38.236908,-85.763639,,,,﻿joh_w_mcgill_001,﻿Rev.,﻿John McGill,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0016,﻿church,﻿St. Louis,English,,,,﻿Jefferson County,﻿Jefferson County,﻿Louisville,﻿Louisville,﻿KY,,38.236908,-85.763639,,,,﻿joh_quinn_901,﻿Rev.,﻿John Quinn,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0016,﻿church,﻿St. Louis,English,,,,﻿Jefferson County,﻿Jefferson County,﻿Louisville,﻿Louisville,﻿KY,,38.236908,-85.763639,,,,﻿joh_bruyene_901,﻿Rev.,﻿John Bruyene,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0002,﻿church,﻿German Church,﻿german,,,,,,﻿Louisville,,﻿KY,,,,,,,﻿cha_blank_901,﻿Rev.,﻿Charles Blanc,,﻿Pastor,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0014,﻿church,[Unnamed Institution],English,,,﻿near Louisville,,,﻿Portland,,﻿KY,,,,,,,﻿n_perché_901,﻿Rev.,﻿N. Perché,,,"﻿who also attends Clare's Creek Church, and two other stations",,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9004,﻿church,﻿Clare's Creek Church,English,,﻿Clare's creek,,,﻿Hardin County,,﻿Elizabethtown,﻿KY,,37.699955,-85.873355,,,﻿attended by Rev. N. Perché,﻿n_perché_901,﻿Rev.,﻿N. Perché,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿church,﻿St. Paul's,English,,,,﻿Grayson County,,,,﻿KY,,,,,,,﻿aug_degauquier_001,﻿Rev.,﻿A. Degauquier,,,﻿who attends six stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0064,﻿church,﻿St. Benedict's,English,,,,﻿Grayson County,,,,﻿KY,,,,,,,﻿aug_degauquier_001,﻿Rev.,﻿A. Degauquier,,,﻿who attends six stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0022,﻿church,﻿St. Augustine's,English,,,,﻿Grayson County,,,,﻿KY,,,,,,,﻿aug_degauquier_001,﻿Rev.,﻿A. Degauquier,,,﻿who attends six stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0054,﻿church,﻿St. Anthony's,English,,,,﻿Breckenridge County,,,,﻿KY,,,,,,,﻿aug_degauquier_001,﻿Rev.,﻿A. Degauquier,,,﻿who attends six stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
