instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,﻿LA,29.957943,-90.063728,,,,﻿eti_rousselon_001,﻿V. Rev.,﻿S. Rousselon,,﻿Pastor,,,,,,1843,﻿https://www.stlouiscathedral.org/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.957943,-90.063728,,,,﻿mat_b_anduze_901,﻿Rev.,﻿M. B. Anduze,,﻿Theol.,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.957943,-90.063728,,,,﻿b_permoli_901,﻿Rev.,﻿B. Permoli,,﻿Vicar,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.957943,-90.063728,,,,﻿e_d-hauw_901,﻿Rev.,﻿E. D'Hauw,,﻿Vicar,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.957943,-90.063728,,,,﻿ph_ascensio_901,﻿Rev.,﻿Ph. Ascensio,,﻿Vicar,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.957943,-90.063728,,,,﻿aug_mascaroni_001,﻿Rev.,﻿A. Mascaroni,,﻿Master of Ceremonies,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0002,﻿church,﻿St. Mary's,English,﻿bishop's residence,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.951066,-90.071532,,,,﻿c_maenhaut_901,﻿Rev.,﻿C. Maenhaut,,﻿Rector,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0002,﻿church,﻿St. Mary's,English,﻿bishop's residence,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,,29.951066,-90.071532,,,,,,,,﻿Assistant,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9010,﻿church,﻿St. Patrick's,English,"﻿Catholic Temperance Society, under the direction of Rev. J.J. Mullon, of St. Patrick's church, which has 600 members.",,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.951893,-90.068432,,,,﻿jam_i_mullon_001,﻿Rev.,﻿J. J. Mullon,,﻿Rector,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9010,﻿church,﻿St. Patrick's,English,"﻿Catholic Temperance Society, under the direction of Rev. J.J. Mullon, of St. Patrick's church, which has 600 members.",,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,,29.951893,-90.068432,,,,,,,,﻿Assistant,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0010,﻿church,﻿St. Vincent of Paul's,English,,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,﻿n_fort_901,﻿Rev.,﻿N. Fort,,,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9028,﻿church,﻿St. Augustin,English,,,,,,,,﻿LA,,,,,,,﻿cl_lunel_901,﻿Rev.,﻿Cl. Lunel,,﻿Assistant,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9011,﻿church,﻿St. Anthony's,English,,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.958173,-90.070565,,,,﻿jam_lesne_902,﻿Rev.,﻿James Lesne,,,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0106_02,﻿chapel,﻿Ursuline Church,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.960831,-90.060701,,,,﻿n_perché_902,﻿Rev.,﻿N. Perché,,,﻿or one of his Vicars,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0004,﻿chapel,﻿Immaculate Conception Chapel,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,﻿n_fort_901,﻿Rev.,﻿N. Fort,,,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9014,﻿chapel,﻿Charity Hospital [Chapel],English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.955214,-90.078102,,,,﻿e_d-hauw_901,﻿Rev.,﻿E. D'Hauw,,,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9021_03,﻿chapel,﻿N. Orleans Female Orphan Asylum,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,﻿aug_mascaroni_001,﻿Rev.,﻿A. Mascaroni,,,,,,,,1843,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0079,﻿church,﻿St. Bernard's,English,,﻿Terre aux Bœufs,,﻿St. Bernard Parish,﻿St. Bernard Parish,,,﻿LA,﻿LA,29.879479,-89.813012,,,,﻿joh_caretta_901,﻿Rev.,﻿J. Caretta,,,,,,,,1843,﻿https://stbernard-stbla.com/,,﻿,﻿,﻿New Orleans,NewOrleans
