instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bro.ny.0001,﻿church,﻿St. James',English,,,,,﻿Kings County,﻿Brooklyn,﻿Brooklyn,﻿NY,,40.697056,-73.986667,,,,﻿pat_danaher_901,﻿Rev.,﻿Patrick Danaher,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿bro.ny.0002,﻿church,﻿St. Paul's,English,,,,,,﻿Brooklyn,﻿Brooklyn,﻿NY,﻿NY,,,,,,﻿nic_odonnell_901,﻿Rev.,﻿Nicholas O'Donnell,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿bro.ny.0002,﻿church,﻿St. Paul's,English,,,,,,﻿Brooklyn,﻿Brooklyn,﻿NY,,,,,,,﻿jam_odonnell_902,﻿Rev.,﻿James O'Donnell,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.0003,﻿church,﻿St. Mary's,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,﻿NY,42.65181929,-73.75279367,,,,﻿jos_schneller_901,﻿Rev.,﻿Joseph Schneller,,,,,,,,1840,"﻿https://www.hist-stmarys.org/history ; very likely this church. While the cathedral is more prominent, this historic church predates all the rest in the city, and it stands to reason that, based on that fact, the St. Mary's that we see in later years refers to this church.",﻿,﻿,﻿New York,NewYork
﻿alb.ny.0003,﻿church,﻿St. Mary's,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.65181929,-73.75279367,,,,﻿pat_bradley_901,﻿Rev.,﻿Patrick Bradley,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.0003,﻿church,﻿St. John's,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.65181929,-73.75279367,,,,﻿joh_kelly_901,﻿Rev.,﻿John Kelly,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿nyc.ny.9005,﻿church,﻿St. Paul's,English,﻿Not dedicated,,,,,﻿Harlem,,﻿NY,,,,,,,﻿mic_curran_902,﻿Rev.,﻿Michael Curran,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿nyc.ny.9005,﻿church,﻿St. Paul's,English,﻿Not dedicated,,,,,﻿Harlem,,﻿NY,,,,,,,﻿phi_gillick_902,﻿Rev.,﻿Philip Gillick,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿nyc.ny.9005,﻿chapel,﻿Chapel of St. Ignatius,English,﻿Not dedicated,,,,,﻿Asylum,,﻿NY,,,,,,,﻿mic_curran_902,﻿Rev.,﻿Michael Curran,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿nyc.ny.9005,﻿chapel,﻿Chapel of St. Ignatius,English,﻿Not dedicated,,,,,﻿Asylum,,﻿NY,,,,,,,﻿phi_gillick_902,﻿Rev.,﻿Philip Gillick,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿nyc.ny.9005,﻿church,﻿Chapel of St. Ignatius,English,﻿Not dedicated,﻿Throg's Point,,,,﻿Asylum,,﻿NY,,,,,,﻿2d Sun. in month,﻿mic_curran_902,﻿Rev.,﻿Michael Curran,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿nyc.ny.9005,﻿church,﻿Chapel of St. Ignatius,English,﻿Not dedicated,﻿Throg's Point,,,,﻿Asylum,,﻿NY,,,,,,,﻿phi_gillick_902,﻿Rev.,﻿Philip Gillick,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿nyc.ny.9005,﻿church,﻿Chapel of St. Ignatius,English,﻿Not dedicated,﻿Saw Pit,,,,﻿Asylum,,﻿NY,,,,,,﻿occasionally,﻿mic_curran_902,﻿Rev.,﻿Michael Curran,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿nyc.ny.9005,﻿church,﻿Chapel of St. Ignatius,English,﻿Not dedicated,﻿Saw Pit,,,,﻿Asylum,,﻿NY,,,,,,,﻿phi_gillick_902,﻿Rev.,﻿Philip Gillick,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.9001,﻿church,﻿St. Peter's,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿joh_shanahan_901,﻿Rev.,﻿John Shanahan,,,,,,,,1840,﻿Hard to identify which one - there are too many in Troy in later years,﻿,﻿,﻿New York,NewYork
﻿alb.ny.9001,﻿church,﻿St. Peter's,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿jam_quinn_902,﻿Rev.,﻿James Quinn,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.9001,﻿church,﻿St. Peter's,English,﻿church unfinished,,,,,﻿West Troy,,﻿NY,,,,﻿alb.ny.9001,﻿attended from Troy,,,,,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.0244,﻿church,not recorded,English,﻿church unfinished,,,,,﻿Sandy Hill,,﻿NY,,43.300628,-73.585949,﻿alb.ny.9001,﻿attended from Troy,,,,,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.0284,﻿church,not recorded,English,,,,,﻿Rensselaer County,﻿Lansingburg,﻿Troy,﻿NY,﻿NY,42.781542,-73.664114,﻿alb.ny.9001,﻿attended from Troy,﻿once a month,,,,,,﻿dw. at Troy,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.0303,﻿church,not recorded,English,,,,,,﻿Waterford,,﻿NY,,,,﻿alb.ny.9001,﻿attended from Troy,﻿once a month,,,,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.0303,﻿church,not recorded,English,,,,,,﻿North Greenville,,﻿NY,,,,,,﻿occasionally,﻿jam_quinn_902,﻿Rev.,﻿James Quinn,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
﻿alb.ny.0183,﻿church,not recorded,English,,,,,,﻿Minerva,,﻿NY,,,,,,﻿occasionally,﻿jam_quinn_902,﻿Rev.,﻿James Quinn,,,,,,,,1840,,﻿,﻿,﻿New York,NewYork
