instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿stl.mo.9058,﻿station,[Unnamed Institution],English,,,,,,﻿Commerce,,﻿MO,,,,,﻿attended by Rev. John Brands,,﻿joh_brands_901,﻿Rev.,﻿John Brands,﻿C. M.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9059,﻿station,[Unnamed Institution],English,,,,,,﻿Jackson,,﻿MO,,,,,﻿attended by Rev. John Brands,,﻿joh_brands_901,﻿Rev.,﻿John Brands,﻿C. M.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9000,﻿church,﻿Our Lady of Mt. Carmel,"﻿Sermon in French, and occasionally English",,,,﻿St. Louis County,﻿St. Louis County,﻿Carondelet,﻿St. Louis,﻿MO,﻿MO,38.557901,-90.249981,,,,﻿e_saulnier_001,﻿Rev.,﻿Edmund Saulnier,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9001,﻿church,﻿St. Peter's,﻿Sermon in English and German,,,,﻿St. Charles County,﻿St. Charles County,﻿Dardennes,﻿Dardenne Prairie,﻿MO,﻿MO,38.757652,-90.743989,,,,﻿chr_walter_901,﻿Rev.,﻿Christian Walter,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9033,﻿station,[Unnamed Institution],English,,,,,,﻿Manchester,,﻿MO,,,,﻿stl.mo.9001,﻿visited from Dardennes,,,,,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9048,﻿station,[Unnamed Institution],English,,,,,,﻿Merimac,,﻿MO,,,,﻿stl.mo.9001,﻿visited from Dardennes,,,,,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0062,﻿church,﻿St. Ferdinand's,﻿Sermon in English and French,,,,,﻿St. Louis County,﻿Florissant,﻿Florissant,﻿MO,﻿MO,38.806726,-90.354443,,,,﻿h_van-mierlo_001,﻿Rev.,﻿H. Van Mierlo,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0149_02,﻿chapel,﻿Chapel of St. Stanislas,﻿Sermon in English,,﻿[at the Novitiate of the Society of Jesus] two miles from Florissant,,,,,﻿Florissant,﻿MO,﻿MO,,,,,,﻿p_devos_901,﻿Rev.,﻿P. Devos,﻿S.J.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0066,﻿church,﻿St. Michael's,﻿Sermon in French and English,,,,﻿Madison County,﻿Madison County,﻿Frederick Town,﻿Fredericktown,﻿MO,﻿MO,37.560051,-90.298884,,,,﻿fra_cellini_901,﻿Rev.,﻿F. Cellini,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9002,﻿church,﻿St. Peter's,﻿Sermon in English,,﻿Gravois Settlement,,﻿St. Louis County,﻿Morgan County,,﻿Gravois Mill,﻿MO,﻿MO,38.309188,-92.822737,,﻿visited once a month by clergymen from St. Louis,,,,,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0103,﻿church,﻿St. John the Baptist,"﻿Sermon in French, English and German",,,,,﻿New Madrid County,﻿New Madrid,﻿New Madrid,﻿MO,﻿MO,36.587543,-89.528807,,,,﻿amb_heim_901,﻿Rev.,﻿Ambrose Heim,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9060,﻿station,[Unnamed Institution],English,,﻿The Portage,,,,,,﻿MO,,,,,,﻿attended by Rev. Ambrose Heim,﻿amb_heim_901,﻿Rev.,﻿Ambrose Heim,,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0106,﻿church,﻿St. Joachim,﻿Sermon in French and English,,,,﻿Washington County,﻿Washington County,﻿Old Mines,﻿Cadet,﻿MO,﻿MO,38.016102,-90.756736,,,,﻿bar_rolando_901,﻿Rev.,﻿Bartholomew Rolando,﻿C.M.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0106,﻿church,﻿St. Joachim,﻿Sermon in French and English,,,,﻿Washington County,﻿Washington County,﻿Old Mines,﻿Cadet,﻿MO,,38.016102,-90.756736,,,,﻿jos_mignard_901,﻿Rev.,﻿Joseph Mignard,﻿C.M.,,,,,,,1842,,,,,﻿,﻿,﻿St. Louis,StLouis
