instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
﻿sta.fl.0002,﻿station,[Unnamed Institution],﻿p129: https://digital.library.villanova.edu/Item/vudl:325123#?xywh=-366%2C1776%2C2181%2C1183&cv=130,,,,,,﻿Jacksonville,,﻿FL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1842,,,﻿,﻿,﻿Mobile,Mobile
