instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿for.in.0001,﻿cathedral,﻿Cathedral of St. Augustine,English,,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,41.075714,-85.138157,,,,﻿joh_h_luers_001,﻿Rt. Rev.,﻿John H. Lüers,﻿D.D.,,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0001,﻿cathedral,﻿Cathedral of St. Augustine,English,,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,41.075714,-85.138157,,,,﻿jul_benoit_001,﻿Very Rev.,﻿Julian Benoit,,﻿Pastor,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0002,﻿church,﻿Mother of God,﻿German,﻿brick church,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,41.079273,-85.139351,,,,﻿jos_weutz_001,﻿Rev.,﻿Joseph Weutz,,,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0006,﻿religious institution,[Unnamed Institution],English,﻿no church,,,﻿Fountain County,﻿Fountain County,﻿Attica,﻿Attica,﻿IN,,40.294204,-87.248899,﻿for.in.0030,﻿Visited from Crawfordsville,,,,,,,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0007,﻿church,[Unnamed Institution],English,﻿frame church,,,﻿Noble County,﻿Noble County,﻿Avila,﻿Avilla,﻿IN,,41.365882,-85.238863,,﻿Attended from Fort Wayne,,,,,,,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0225,﻿church,[Unnamed Institution],English,﻿frame church,,,﻿Jay County,,﻿Bellefontaine,,﻿IN,,,,,﻿Attended by two Fathers of the Precious Blood,,,,,,,,﻿priest,﻿two Fathers of the Precious Blood,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0010,﻿church,[Unnamed Institution],English,﻿frame church,,,﻿Allen County,﻿Allen County,﻿Besançon,﻿New Haven,﻿IN,,41.070604,-85.014412,,,,﻿n_deschamps_001,﻿Rev.,﻿N. Deschamps,,,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0023,﻿church,[Unnamed Institution],English,﻿frame church,,,﻿Whitley County,﻿Whitley County,﻿Columbia,﻿Columbia City,﻿IN,,41.151888,-85.48549,,﻿Attended from Fort Wayne,,,,,,,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0028,﻿religious institution,[Unnamed Institution],English,﻿no church,,,﻿Fountain County,﻿Fountain County,﻿Covington,﻿Covington,﻿IN,,40.141705,-87.394736,﻿for.in.0030,﻿Visited from Crawfordsville,,,,,,,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
﻿for.in.0030,﻿church,[Unnamed Institution],English,﻿frame church,,,﻿Montgomery County,﻿Montgomery County,﻿Crawfordsville,﻿Crawfordsville,﻿IN,,40.041154,-86.874452,,,,﻿e_oflaherty_001,﻿Rev.,﻿Ed. O'Flagherty,,,,,,,,1858,﻿,﻿,﻿Fort Wayne,FortWayne
