instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,,,,,,,﻿Very Rev.,﻿William Matthews,,,,,,,,1843,﻿https://saintpatrickdc.org/our-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿Henry Myers,,,,,,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0116,﻿church,﻿St. Peter's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,,,,,,,﻿Rev.,﻿Joseph Vanhorsigh,,,,,,,,1843,﻿https://saintpetersdc.org/home/history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0117,﻿church,﻿St. Matthew's,English,,,,,,﻿Washington City,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿J. P. Donelan,,,,,,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿ric.va.0005,﻿church,[Unnamed Institution],English,,,,,,﻿Alexandria,﻿Alexandria,﻿DC,﻿VA,,,,,,,﻿Rev.,﻿Roger Dietz,﻿S. J.,,,,,,,1843,"﻿https://en.wikipedia.org/wiki/Basilica_of_St._Mary_(Alexandria,_Virginia) ; https://stmaryoldtown.org/history-founding",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,,,,,,,﻿Rev.,﻿Peter P. Kroes,﻿S. J.,,,,,,,1843,﻿https://trinity.org/jesuit-tradition/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿P. O'Flannigan,﻿S. J.,,,,,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0123,﻿church,﻿Chapel of the Visitation,English,,,,,,,,﻿DC,,,,,,,,﻿Very Rev.,﻿William Matthews,,,,,,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿St. Mary's Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,﻿Very Rev.,﻿L. R. Deluol,﻿D. D.,﻿Superior,,﻿student,﻿20 students,﻿Sulpitian Society,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿St. Mary's Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿James H. Joubert,,,,﻿student,﻿20 students,﻿Sulpitian Society,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿St. Mary's Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Peter Fredet,,﻿Prof. of Theol. and Eccl. Hist.,,﻿student,﻿20 students,﻿Sulpitian Society,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿St. Mary's Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Francis L'homme,,,,﻿student,﻿20 students,﻿Sulpitian Society,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿St. Mary's Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Augustin Verot,,﻿Ass't Prof. of Theol.,,﻿student,﻿20 students,﻿Sulpitian Society,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157_02,﻿seminary,﻿Mount St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,,,,,,,﻿Rev.,﻿John McCaffrey,,﻿Superior,,﻿student,﻿about 25 students,,,1843,﻿https://seminary.msmary.edu/about/history.html,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157_02,﻿seminary,﻿Mount St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,,,,,,,﻿Rev.,﻿Phillip Borgna,,﻿Director and Prof. of Theology.,,﻿student,﻿about 25 students,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of The Society of Jesus,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,,,,,,,﻿Rev.,﻿Samuel Mulledy,﻿S. J.,﻿Master of Novices,,﻿teacher,﻿3 scholastics,﻿Jesuits,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of The Society of Jesus,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,,,,,,,,,,,,,﻿religious,﻿6 Lay-Brothers,﻿Jesuits,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0129,﻿college,﻿St. Charles' College,English,,"﻿Sixteen miles west of Baltimore, on the Frederick Road",,,,,,﻿MD,,,,,,,,﻿Rev.,﻿B. S. Piot,,,,,,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0129,﻿college,﻿St. Charles' College,English,,"﻿Sixteen miles west of Baltimore, on the Frederick Road",,,,,,﻿MD,,,,,,,,﻿V. Rev. Dr.,﻿Deluol,,"﻿Superior of St. Mary's Seminary, Baltimore",,,,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0129,﻿novitiate,﻿Novitiate of the Redemptorists,English,﻿attached to St. James' Church,"﻿Sixteen miles west of Baltimore, on the Frederick Road",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,﻿Rev.,﻿Alexander Czvitcovicz,,﻿Provincial of the order in the United States,,﻿child,﻿6 youths in the seminary,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,﻿Rev.,﻿Gilbert Raymond,﻿D. D.,﻿Pres't and Prof. of Mor. Philos.,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,﻿https://stmarys.edu/about/history/,"﻿Hebrew, Greek, Latin, English, French, Spanish, Poetry, Rhetoric, Natural Philosophy, Moral Philosophy, Mathematics, Georgraphy, Writing, Book-keeping, Music, Drawing, Dancing",﻿1805 by the Legislature of Maryland,﻿Master of Arts,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Edward Knight,,﻿Vice-President and Prof. of Rhetoric,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Very Rev.,﻿L. R. Deluol,﻿D. D.,﻿Professor of Hebrew,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Augustin Verot,,﻿Professor of Mathematics and Physics,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Peter Frédet,,﻿Professor of History,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Francis L'homme,,﻿Professor of Greek,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿John B. Randanne,,﻿Professor of Latin Literature,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿James H. Joubert,,﻿Professor of Modern Language,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,,﻿Joseph A. Pizarro,﻿A. M.,﻿Professor of Modern Language,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,,﻿A. Freitag,﻿LL. D.,﻿Professor of Modern Language,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿John Hickey,,﻿Assistant Professor,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Hugh Griffin,,﻿Assistant Professor,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,,﻿Maxmilian Oertel,,﻿Assistant Professor,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿A. J. Elder,,﻿Treasurer,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Rev.,﻿Wm. A. Blenkinsop,,﻿Prefect,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,,﻿Samuel Smith,,﻿Teacher of Drawing,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,,﻿Patrick Kelly,,﻿Teacher of Music,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,,﻿Henry A. Allen,,﻿Teacher of Music,,﻿student,"﻿140 students, of whom 80 were boarders",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,﻿DC,,,,,,,﻿Rev.,﻿James Ryder,﻿S. J.,﻿President,,﻿student,﻿140 students,,,1843,,"﻿English Grammar, French Grammar, Latin Grammar, Caligraphy, Arithmatic, History, Poetry, Mathematics, Mythology, Rhetoric, Logic, Moral Philosophy, Musi, Drawing, Dancing, Italian, Spanish, German",﻿1815 by Congress,﻿Master of Arts,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿Thomas Lilly,﻿S. J.,﻿Vice-President and Treasurer,,﻿teacher,﻿8 professors in the classical and mathematical departments [besides those listed],,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿George Fenwick,﻿S. J.,﻿Prefect of Studies,,﻿teacher,"﻿4 prefects who attend the students in the hours of recreation, in their private studies and at recess",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿Anthony Rey,﻿S. J.,﻿Professor of Moral Philosophy,,﻿teacher,"﻿4 prefects who attend the students in the hours of recreation, in their private studies and at recess",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿Stephen Gabaria,﻿S. J.,﻿Professor of Theology,,﻿teacher,"﻿4 prefects who attend the students in the hours of recreation, in their private studies and at recess",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿James Curley,﻿S. J.,﻿Professor of Mathematics,,﻿teacher,"﻿4 prefects who attend the students in the hours of recreation, in their private studies and at recess",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,,,,,,,﻿Rev.,﻿Samuel Barber,﻿S. J.,﻿Professor of Rhetoric,,﻿teacher,"﻿4 prefects who attend the students in the hours of recreation, in their private studies and at recess",,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,﻿MD,,,,,,,﻿Rev.,﻿John McCaffrey,﻿A. M.,"﻿President, Prof. of Moral Philosophy and Rhetoric",,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,﻿https://msmary.edu/about/our-history.html,"﻿Hebrew, Greek, Latin, English, French, Spanish, German, Georgraphy, Mathematics, History, Poetry, Rhetoric, Moral and Natural Philosophy, Chemistry, Grammar,",﻿1830 by General Assembly of Maryland,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,﻿Rev.,﻿John McCloskey,﻿A. M.,"﻿V. President, Prof. of Hist.",,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,﻿Rev.,﻿Patrick Corry,﻿A. M.,"﻿Pref. of Studies, Professor of Greek and Latin",,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,﻿Rev.,﻿Philip Borgna,﻿D. D.,﻿Prof. Theol. and Sac'd Script,,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,﻿Rev.,﻿Honoratus Xaupi,﻿A. M.,﻿Prof. French and Spanish,,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,﻿Rev.,﻿Thomas McCaffrey,﻿A. M.,﻿Prof. of Discip. &c.,,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,﻿Rev.,﻿Francis McCaffrey,﻿A. M.,﻿Pref. of Discipline.,,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,﻿Rev.,﻿Wm. Elder,﻿A. M.,﻿Assistant Tutor.,,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,,﻿Caspar J. Beeleke,﻿A. M.,﻿Prof. of German,,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,,﻿James Clarke,﻿A. M.,"﻿Prof. of Mathematics, &c.",,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,,﻿Francis P. Giraud,,"﻿Prof. of Chemistry, &c.",,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,,,,,,,,﻿William André,,﻿Teacher of Music,,﻿student,﻿130 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9036,﻿school,﻿St. John's Literary Institution,English,,,,,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,﻿MD,,,,,,,﻿Rev.,﻿John McElroy,﻿S. J.,﻿Superior,,﻿student,﻿115 pupils,,,1843,﻿https://en.wikipedia.org/wiki/Saint_John%27s_Catholic_Prep_(Maryland),,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9036,﻿school,﻿St. John's Literary Institution,English,,,,,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,,,,,,,,﻿Rev.,﻿Benjamin A. Young,﻿S. J.,,,﻿teacher,﻿2 scholastics,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9036,﻿school,﻿St. John's Literary Institution,English,,,,,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,,,,,,,,﻿Rev.,﻿James Power,﻿S. J.,,,﻿religious,﻿3 lay brothers,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0140,﻿convent,﻿Convent of the Visitation of the B. V.,English,,,,,,﻿Georgetown,,﻿DC,,,,,,,,,,,,,﻿religious,﻿43 choir-sisters,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0140,﻿convent,﻿Convent of the Visitation of the B. V.,English,,,,,,﻿Georgetown,,﻿DC,,,,,,,,,,,,,﻿religious,﻿17 lay sisters,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0140,﻿convent,﻿Convent of the Visitation of the B. V.,English,,,,,,﻿Georgetown,,﻿DC,,,,,,,,,,,,,﻿religious,﻿7 novices,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0140,﻿convent,﻿Convent of the Visitation of the B. V.,English,,,,,,﻿Georgetown,,﻿DC,,,,,,,,,,,,,﻿religious,﻿5 out-sisters,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿academy,﻿Ladies' Academy of the Visitation,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,,,,,,,,,,,,﻿student,"﻿130 young ladies, 82 of which were boarders",﻿Order of St. Francis,,1843,﻿https://www.visi.org/our-mission/history-of-georgetown-visitation,"﻿Orthography, Reading, Writing, Arithmetic, Grammar, Engish Composition, Sacred and Profane History, Ancient and Modern Chronology, Mythology, Philosophy and Chemistry, Rhetoric, Versification, Poetic Composition, Geography, Astronomy, Use of Maps and Globes, French, Spanish, Music (Piano Forte, Vocal Music), Painting (water colors, velvet), Plain and Ornamental Needle Work, Tapestry, Lace Work, Embroidery on Bobbinet, Bead Work, Domestic Economy",,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0141,﻿convent,﻿Convent of the Visitation of the B. V.,English,,﻿Corner of Park and Centre streets,,,,﻿Baltimore,,﻿MD,,,,,,,,,,,,,﻿religious,﻿21 choir-sisters,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0141,﻿convent,﻿Convent of the Visitation of the B. V.,English,,﻿Corner of Park and Centre streets,,,,﻿Baltimore,,﻿MD,,,,,,,,,,,,,﻿religious,﻿4 lay-sisters,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0141,﻿convent,﻿Convent of the Visitation of the B. V.,English,,﻿Corner of Park and Centre streets,,,,﻿Baltimore,,﻿MD,,,,,,,,,,,,,﻿religious,﻿4 novices,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0141,﻿convent,﻿Convent of the Visitation of the B. V.,English,,﻿Corner of Park and Centre streets,,,,﻿Baltimore,,﻿MD,,,,,,,,,,,,,﻿religious,﻿4 out-sisters,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0162,﻿academy,﻿Young Ladies Academy of the Visitation,English,,﻿Corner of Park and Centre streets,,,,﻿Baltimore,,﻿MD,,,,,,,,,,,,,﻿student,﻿11 pupils,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0149,﻿mother house,﻿St. Joseph's Sisterhood,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,,,,,,,﻿Sister,﻿Mary Xavier,,﻿Mother Superior,,﻿religious,﻿45 of which are professed sisters,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0149,﻿mother house,﻿St. Joseph's Sisterhood,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,,,,,,,,,,,,﻿religious,﻿Fifty-seven novices,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0149,﻿mother house,﻿St. Joseph's Sisterhood,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,,,,,,,,,,,,﻿religious,﻿Seven candidates,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0219,﻿academy,﻿St. Joseph's Academy,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,﻿39.694039,﻿-77.324692,,,,,,,,,,﻿student,﻿160 boarders,﻿Sisters of Charity,,1843,﻿https://docarchivesblog.org/2022/01/31/st-josephs-school-before-st-josephs-academy/ ; https://www.emmitsburg.net/archive_list/articles/places/schools/st_joes_college_2.htm,"﻿English, French, Spanish, Orthopgraphy, Grammar, Composition, Writing, Practical and Rational Arithmetic, Book-keeping, Georgraphy, History, Moral and Natural Philosophy, Astronomy, Chemistry, Music, Drawing, Painting on Velvet, Embroidery, Plain and Fancy Needle-work",﻿incorporated by the General Assembly of Maryland in the year 1816,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿convent,﻿Carmelite Convent,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,﻿39.305333,﻿-76.602235,,,,,,,,,,﻿religious,"﻿26 sisters, including 5 novices",﻿Order of the Carmelites,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9037,﻿academy,﻿Carmelite Sisters' Academy,English,﻿For the Instruction of Young Ladies,﻿Aisquith Street,,,,﻿Baltimore,,﻿MD,,,,,,,,,,,,,﻿student,﻿55 pupils,,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9038,﻿boarding school,﻿St. John's Female Boarding School,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,,,,,,,,,,,,﻿student,﻿61 pupils,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9023,﻿school,﻿School for Coloured Girls,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,,,,,,﻿religious,﻿16 sisters,﻿Sisters of Providence,,1843,﻿est. 1829,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9016,﻿female orphan asylum,﻿St. Mary's Female Orphan Asylum,English,,﻿Franklin Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,﻿39.295205,﻿-76.614651,,,,,﻿Sister,﻿Sophia,,﻿Sister Servant,,﻿child,﻿55 orphans,﻿Sisters of Charity,,1843,,,,,﻿,﻿,﻿Baltimore,Baltimore
