instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿oma.ne.0003,﻿church,[Unnamed Institution],English,,,,,﻿Otoe County,﻿Nebraska City,﻿Nebraska City,﻿NE,﻿NE,40.676575,-95.859362,,,,,﻿Rev.,﻿F. B. Cannon,﻿O.S.B.,,,,,,,1860,,﻿,﻿,﻿VANebraska,VANebraska
﻿oma.ne.0006,﻿church,[Unnamed Institution],English,,,,,﻿Richardson County,﻿Rulo,﻿Rulo,﻿NE,﻿NE,40.052462,-95.429276,,﻿Visited from Nebraska,,,,,,,,,,,,1860,,﻿,﻿,﻿VANebraska,VANebraska
﻿oma.ne.0013,﻿church,[Unnamed Institution],English,,,,,﻿Nemaha County,﻿Brownsville,﻿Brownsville,﻿NE,﻿NE,40.397779,-95.658045,,﻿Visited from Nebraska,,,,,,,,,,,,1860,,﻿,﻿,﻿VANebraska,VANebraska
﻿oma.ne.0013,﻿church,[Unnamed Institution],English,,,,,﻿Nemaha County,﻿Sonora,﻿Peru,﻿NE,﻿NE,40.397779,-95.658045,,﻿Visited from Nebraska,,,,,,,,,,,,1860,"﻿Sonora Island near Missouri River near Brownville: https://www.usgennet.org/usa/ne/topic/resources/andreas/nemaha/nemaha-p5.html  | Peru Settlement: https://kids.kiddle.co/Peru,_Nebraska  |  Today's Sonora Bend area next to river near Peru: https://www.nwo.usace.army.mil/mrrp/site-Sonora-Bend/ (coords are from this last parcel of land)",﻿,﻿,﻿VANebraska,VANebraska
﻿oma.ne.0001,﻿church,[Unnamed Institution],English,,,,,,﻿Omaha City,﻿Omaha,﻿NE,﻿NE,,,,,,,﻿Rev. Mr.,﻿Kelly,,,,,,,,1860,,﻿,﻿,﻿VANebraska,VANebraska
﻿oma.ne.0001,﻿church,[Unnamed Institution],English,,,,,,﻿Elkhorn,﻿Omaha,﻿NE,,,,﻿oma.ne.0001,﻿visited from Omaha City,,,,,,,,,,,,1860,,﻿,﻿,﻿VANebraska,VANebraska
﻿oma.ne.0038,﻿church,﻿St. John's,English,,,,,,﻿St. Patrick's Settlement,,﻿NE,,42.471288,-96.567084,,,,,﻿Rev.,﻿F. Trucey,,,,,,,,1860,,﻿,﻿,﻿VANebraska,VANebraska
﻿sio.sd.0005,﻿church,[Unnamed Institution],English,,﻿Fort Randall and the Settlements of the Upper Missouri,,,,,,﻿NE,﻿SD,43.04919,-98.56236,﻿oma.ne.0038,﻿Visited from St. John's,,,,,,,,,,,,1860,,﻿,﻿,﻿VANebraska,VANebraska
﻿hel.mt.0016,﻿mission,[Unnamed Institution],English,"﻿a Jesuit father resides with the Indian Tribes, and is doing an immensity of good.",,,,,,,,,44.2643,-109.786953,,,,,,,,,,,,,,1860,,﻿,﻿,﻿VANebraska,VANebraska
