instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿kc.ks.0098,﻿church,[Unnamed Institution],English,,,,﻿Shawnee County,﻿Shawnee County,﻿Indianola,﻿Indianola,﻿KS,,,,﻿kc.ks.0050,﻿attended from St. Mary’s Mission,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0038,﻿church,[Unnamed Institution],English,,,,﻿Douglas County,﻿Douglas County,﻿Lawrence,﻿Lawrence,﻿KS,,38.960601,-95.237802,,,,﻿ivo_schacht_001,﻿Rev.,﻿Ivo. Schacht,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0110,﻿church,[Unnamed Institution],English,,,,,,﻿Lecompton,,﻿KS,,,,﻿kc.ks.0038,﻿attended from Lawrence,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0111,﻿chapel,﻿Chapel of the Seven Dolors,English,,﻿Mission Creek,,,,,,,,,,,﻿attended from St. Mary's Mission,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0039,﻿church,[Unnamed Institution],English,"﻿Miamis Indians (Piankeshaws, Peorias & Weas), vis’d from Osage Mission",﻿Osage Indian Mission,,,﻿Neosho County,,﻿St. Paul,﻿KS,,37.516577,-95.163506,,,﻿The Indian villages are visited monthly,﻿joh_schoenmakers_001,﻿Rev.,﻿John Schoenmakers,﻿S.J.,﻿Superior,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0039,﻿church,[Unnamed Institution],English,"﻿Miamis Indians (Piankeshaws, Peorias & Weas), vis’d from Osage Mission",﻿Osage Indian Mission,,,﻿Neosho County,,﻿St. Paul,﻿KS,,37.516577,-95.163506,,,,﻿p_m_ponziglione_001,﻿Rev.,﻿Paul Ponziglione,﻿S.J.,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0039,﻿church,[Unnamed Institution],English,"﻿Miamis Indians (Piankeshaws, Peorias & Weas), vis’d from Osage Mission",﻿Osage Indian Mission,,,﻿Neosho County,,﻿St. Paul,﻿KS,,37.516577,-95.163506,,,,﻿jam_c_van-goch_001,﻿Rev.,﻿James C. Van Goch,﻿S.J.,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0044,﻿church,[Unnamed Institution],English,,,,,﻿Woodson County,﻿Pleasant Grove Settlement,﻿Toronto,﻿KS,,37.798925,-95.949156,﻿kc.ks.0039,﻿Attended from the Osage Mission,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0103,﻿church,[Unnamed Institution],﻿German,﻿German Settlement,﻿Potawotomie Creek,,,,,﻿Putnam Township,﻿KS,,,,﻿kc.ks.0038,﻿Attended from Lawrence,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0050,﻿church,[Unnamed Institution],English,,﻿Potawotomie Mission,,,﻿Pottawatomie and Wabaunsee Counties,,﻿St. Marys,﻿KS,,39.194164,-96.071104,,,,﻿joh_schultz_003,﻿Rev.,﻿John Schultz,﻿S.J.,﻿Superior,,,,,,1861,﻿https://en.wikipedia.org/wiki/St._Mary%27s_Mission_(Kansas),﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0050,﻿church,[Unnamed Institution],English,,﻿Potawotomie Mission,,,﻿Pottawatomie and Wabaunsee Counties,,﻿St. Marys,﻿KS,,39.194164,-96.071104,,,,﻿m_gailand_001,﻿Rev.,﻿M. Gailland,﻿S.J.,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0050,﻿church,[Unnamed Institution],English,,﻿Potawotomie Mission,,,﻿Pottawatomie and Wabaunsee Counties,,﻿St. Marys,﻿KS,,39.194164,-96.071104,,,,﻿aug_du-mortier_001,﻿Rev.,﻿Aug. Du Mortier,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0053,﻿church,[Unnamed Institution],﻿German,,﻿German Settlement,,﻿Potawotomie County,﻿Potawotomie County,﻿Rock Creek,﻿Rock Creek Township,﻿KS,,39.453712,-96.429036,﻿kc.ks.0050,﻿Attended from St. Mary's Mission,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0015,﻿church,[Unnamed Institution],English,﻿church building,,,,﻿Doniphan County,﻿St. Benedict's Settlement,﻿Bendenna,﻿KS,,39.741226,-95.179528,﻿kc.ks.0005,﻿Attended from Atchison,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0009,﻿church,[Unnamed Institution],English,,,,﻿Atchison County,﻿Atchison County,﻿St. Patrick's Settlement,﻿Atchison,﻿KS,,39.563052,-95.121636,,,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0108,﻿chapel,﻿St. Joseph's Chapel,English,,,,,﻿Shawnee County,﻿Shungamon Creek,﻿Topeka,﻿KS,,,,﻿kc.ks.0050,﻿Attended from St. Mary's,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0075,﻿church,[Unnamed Institution],English,,,,﻿Shawnee County,﻿Shawnee County,﻿Tecumseh,﻿Tecumseh,﻿KS,,39.04426,-95.582173,﻿kc.ks.0038,﻿attended once a month from Lawrence,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0071,﻿church,﻿Church of the Assumption,English,,,,﻿Shawnee County,﻿Shawnee County,﻿Topeka,﻿Topeka,﻿KS,,39.047345,-95.675158,﻿kc.ks.0038,﻿attended once a month from Lawrence,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0079,﻿church,﻿St. Mary's,English,,,,,﻿Wyandotte County,﻿Wyandott,﻿Kansas City,﻿KS,,39.115531,-94.626787,,,,﻿j_j_magee_001,﻿Rev.,﻿J. J. Magee,,,﻿who also attends Quindaro,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0006,﻿church,[Unnamed Institution],English,,,,﻿Atchison County,﻿Atchison County,﻿Monrovia,﻿Monrovia,﻿KS,,39.524165,-95.346085,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0112,﻿church,[Unnamed Institution],English,,,,﻿Atchison County,,﻿Summer Creek,,,,,,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0007,﻿church,[Unnamed Institution],English,,,,﻿Atchison County,﻿Atchison County,﻿Mooney Creek,﻿Mooney Creek,﻿KS,,39.400688,-95.218841,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0113,﻿church,[Unnamed Institution],English,,,,﻿Atchison County,,﻿Crooked Creek,,,,,,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0114,﻿church,[Unnamed Institution],English,,,,﻿Doniphan County,,﻿Gracy,,,,,,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿ks.kc.0110,﻿church,[Unnamed Institution],English,,,,﻿Doniphan County,﻿Doniphan County,﻿Ellwood,﻿Elwood,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0017,﻿church,[Unnamed Institution],English,,,,﻿Doniphan County,﻿Doniphan County,﻿Belmont,﻿Belmont,﻿KS,,39.77873,-94.954331,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿ks.kc.0111,﻿church,[Unnamed Institution],English,,,,﻿Doniphan County,﻿Doniphan County,﻿Palermo,﻿Palermo,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0019,﻿church,[Unnamed Institution],English,,,,﻿Doniphan County,﻿Doniphan County,﻿Wolf River,﻿Wolf River Township,﻿KS,,39.801216,-95.247552,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0115,﻿church,[Unnamed Institution],English,,﻿St. Augustine's Settlement,,﻿Nemaha and Brown Counties,,,,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0010,﻿church,﻿St. Mary's,English,,﻿St. Mary's Settle't,,﻿Nemaha County,﻿Nemaha County,,﻿Seneca,﻿KS,,39.834165,-96.064168,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0058,﻿church,[Unnamed Institution],English,﻿church building,﻿St. Bridget's,,﻿Marshall County,﻿Marshall County,,﻿Axtell,﻿KS,,39.871666,-96.258898,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿ks.kc.0112,﻿church,[Unnamed Institution],English,,,,,﻿Doniphan County,﻿Troy,﻿Troy,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0022,﻿church,[Unnamed Institution],English,,,,﻿Doniphan County,﻿Doniphan County,﻿Iowa Point,﻿Iowa Point,﻿KS,,39.928333,-95.238333,﻿kc.ks.0005,﻿Attended from Atchison City,,,,,,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0104,﻿priory,﻿Benedictine Priory,English,,,,,,﻿Atchison City,﻿Atchison,﻿KS,,,,,,,﻿aug_wirth_002,﻿Rev.,﻿Augustine Wirth,﻿O.S.B.,﻿Prior,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0104,﻿priory,﻿Benedictine Priory,English,,,,,,﻿Atchison City,﻿Atchison,﻿KS,,,,,,,﻿phi_vogg_002,﻿Rev.,﻿Philip Vogg,﻿O.S.B.,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0104,﻿priory,﻿Benedictine Priory,English,,,,,,﻿Atchison City,﻿Atchison,﻿KS,,,,,,,﻿emm_hartig_001,﻿Rev.,﻿Emmanuel Hartig,﻿O.S.B.,,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0050_04,﻿residence,﻿Residence of the Society of Jesus,English,,﻿St. Mary's,,,,,﻿St. Marys,,,39.194164,-96.071104,,,,﻿joh_schultz_003,﻿Rev.,﻿J. Schultz,﻿S.J.,﻿Superior,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0039_04,﻿residence,﻿Residence of the Society of Jesus,English,,﻿St. Francis,,,﻿Neosho County,,﻿St. Paul,,,37.516577,-95.163506,,,,﻿joh_schoenmakers_001,﻿Rev.,﻿J. Schoenmaker,﻿S.J.,﻿Superior,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0080,﻿college,﻿St. Benedict's College,English,,,,,,﻿Atchison City,﻿Atchison,﻿KS,,,,,,,﻿aug_wirth_002,﻿Very Rev.,﻿Augustine Wirth,﻿O.S.B.,﻿President,,,,﻿Under the charge of the Fathers of the Order of St. Benedict,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0082,﻿academy,﻿Academy for Young Ladies,English,"﻿These same sisters also conduct a Day School, which is attended by 200 pupils",,,,,﻿Leavenworth City,﻿Leavenworth,﻿KS,,39.278317,-94.906389,,,,﻿xavier_ross_kc.ks_001,﻿Sister,﻿Xavier Ross,,﻿Superior,,,,﻿Conducted by the Sisters of Charity,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0083,﻿day school,[Unnamed Institution],English,,,,,,,,,,,,,,,,,,,,,﻿student,﻿200 pupils,﻿Conducted by the Sisters of Charity,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0050_03,﻿convent,﻿Convent of the Ladies of the Sacred Heart,English,,﻿St. Mary's,,,﻿Pottawatomie and Wabaunsee Counties,,﻿St. Marys,﻿KS,,39.194164,-96.071104,,,,﻿lucille_matheron_kc.ks_001,﻿Madame,﻿Lucille Mathevon,,﻿Superior,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0039_02,﻿convent,﻿Convent of the Sisters of Loretto,English,,﻿St. Francis,,,﻿Neosho County,,﻿St. Paul,﻿KS,,37.516577,-95.163506,,,,﻿xavier_ross_kc.ks_001,﻿Mother,﻿Concordia,,﻿Superior,,,,,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0050_02,﻿industrial school,﻿Potawotomie Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus and eight lay brothers. Female department conducted by the Ladies of the Sacred Heart.,﻿St. Mary's,,,﻿Pottawatomie and Wabaunsee Counties,,﻿St. Marys,﻿KS,,39.194164,-96.071104,,,,,,,,,,﻿religious,﻿8 lay brothers,﻿under the charge of the Fathers of the Society of Jesus and the Ladies of the Sacred Heart,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0050_02,﻿industrial school,﻿Potawotomie Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus and eight lay brothers. Female department conducted by the Ladies of the Sacred Heart.,﻿St. Mary's,,,﻿Pottawatomie and Wabaunsee Counties,,﻿St. Marys,﻿KS,,39.194164,-96.071104,,,,,,,,,,﻿child,﻿80 Indian boys boarding,﻿under the charge of the Fathers of the Society of Jesus and the Ladies of the Sacred Heart,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0050_02,﻿industrial school,﻿Potawotomie Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus and eight lay brothers. Female department conducted by the Ladies of the Sacred Heart.,﻿St. Mary's,,,﻿Pottawatomie and Wabaunsee Counties,,﻿St. Marys,﻿KS,,39.194164,-96.071104,,,,,,,,,,﻿child,﻿75 Indian girls boarding,﻿under the charge of the Fathers of the Society of Jesus and the Ladies of the Sacred Heart,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0039_03,﻿industrial school,﻿Osage Indian Manual Labor School,English,﻿Male department under charge of the Fathers of the Society of Jesus. The female department under the Sisters of Loretto,,,,﻿Neosho County,,﻿St. Paul,﻿KS,,37.516577,-95.163506,,,,,,,,,,﻿religious,﻿6 lay brothers,﻿under charge of the Fathers of the Society of Jesus,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
﻿kc.ks.0039_03,﻿industrial school,﻿Osage Indian Manual Labor School,English,﻿Male department under charge of the Fathers of the Society of Jesus. The female department under the Sisters of Loretto,,,,﻿Neosho County,,﻿St. Paul,﻿KS,,37.516577,-95.163506,,,,,,,,,,﻿child,"﻿60 Indian boys, boarders",﻿under charge of the Sisters of Loretto,,1861,,﻿,﻿,﻿VAEastRockyMountains,VAKansas
